ID,gender,frame,t(s),x(m),y(m)
1,1,465,15.5155155155155,1.92843,-0.0227463
1,1,466,15.5488822155489,1.91761,-0.00512091
1,1,467,15.5822489155822,1.91249,0.0233252
1,1,468,15.6156156156156,1.90398,0.0499566
1,1,469,15.648982315649,1.90163,0.0752122
1,1,470,15.6823490156823,1.89424,0.100441
1,1,471,15.7157157157157,1.89363,0.122704
1,1,472,15.7490824157491,1.89097,0.150567
1,1,473,15.7824491157825,1.89051,0.172602
1,1,474,15.8158158158158,1.88842,0.200135
1,1,475,15.8491825158492,1.88849,0.222641
1,1,476,15.8825492158826,1.89536,0.24966
1,1,477,15.9159159159159,1.89542,0.275404
1,1,478,15.9492826159493,1.88614,0.296793
1,1,479,15.9826493159827,1.88956,0.320661
1,1,480,16.016016016016,1.89411,0.344802
1,1,481,16.0493827160494,1.90108,0.375282
1,1,482,16.0827494160827,1.90468,0.401674
1,1,483,16.1161161161161,1.90648,0.429039
1,1,484,16.1494828161495,1.90939,0.45669
1,1,485,16.1828495161828,1.91077,0.481782
1,1,486,16.2162162162162,1.91479,0.510336
1,1,487,16.2495829162496,1.91834,0.537142
1,1,488,16.2829496162829,1.91534,0.567844
1,1,489,16.3163163163163,1.9145,0.590617
1,1,490,16.3496830163497,1.91899,0.621598
1,1,491,16.383049716383,1.91247,0.64776
1,1,492,16.4164164164164,1.91402,0.671557
1,1,493,16.4497831164498,1.91594,0.701146
1,1,494,16.4831498164831,1.90867,0.725833
1,1,495,16.5165165165165,1.90704,0.743782
1,1,496,16.5498832165499,1.90511,0.769883
1,1,497,16.5832499165833,1.90529,0.79013
1,1,498,16.6166166166166,1.89973,0.808615
1,1,499,16.64998331665,1.8984,0.830947
1,1,500,16.6833500166834,1.89042,0.847865
1,1,501,16.7167167167167,1.88192,0.87124
1,1,502,16.7500834167501,1.86947,0.893581
1,1,503,16.7834501167835,1.85923,0.915907
1,1,504,16.8168168168168,1.85312,0.934546
1,1,505,16.8501835168502,1.83851,0.960249
1,1,506,16.8835502168836,1.83278,0.985884
1,1,507,16.9169169169169,1.81731,1.01219
1,1,508,16.9502836169503,1.81294,1.03442
1,1,509,16.9836503169837,1.799,1.05644
1,1,510,17.017017017017,1.80157,1.0851
1,1,511,17.0503837170504,1.79082,1.10763
1,1,512,17.0837504170838,1.78329,1.1325
1,1,513,17.1171171171171,1.77561,1.15937
