ID,gender,frame,t(s),x(m),y(m)
1,1,306,10.2102102102102,0.119988,-1.52915
1,1,307,10.2435769102436,0.163302,-1.52938
1,1,308,10.2769436102769,0.221337,-1.52422
1,1,309,10.3103103103103,0.265602,-1.5239
1,1,310,10.3436770103437,0.314244,-1.53392
1,1,311,10.377043710377,0.344923,-1.54116
1,1,312,10.4104104104104,0.409558,-1.54062
1,1,313,10.4437771104438,0.45748,-1.54366
1,1,314,10.4771438104771,0.504094,-1.54495
1,1,315,10.5105105105105,0.5521,-1.54543
1,1,316,10.5438772105439,0.579348,-1.54839
1,1,317,10.5772439105772,0.643399,-1.53752
1,1,318,10.6106106106106,0.687037,-1.52952
1,1,319,10.643977310644,0.729192,-1.52226
1,1,320,10.6773440106773,0.774368,-1.51487
1,1,321,10.7107107107107,0.796221,-1.51046
1,1,322,10.7440774107441,0.848146,-1.48604
1,1,323,10.7774441107774,0.891548,-1.46942
1,1,324,10.8108108108108,0.930112,-1.45759
1,1,325,10.8441775108442,0.973514,-1.44098
1,1,326,10.8775442108775,1.01693,-1.42195
1,1,327,10.9109109109109,1.06031,-1.41015
1,1,328,10.9442776109443,1.10384,-1.40204
1,1,329,10.9776443109776,1.14945,-1.38896
1,1,330,11.011011011011,1.1928,-1.38196
1,1,331,11.0443777110444,1.23786,-1.37494
1,1,332,11.0777444110777,1.27952,-1.36557
1,1,333,11.1111111111111,1.32768,-1.35861
1,1,334,11.1444778111445,1.36626,-1.34437
1,1,335,11.1778445111778,1.40964,-1.33257
1,1,336,11.2112112112112,1.45062,-1.31834
1,1,337,11.2445779112446,1.4916,-1.30412
1,1,338,11.2779446112779,1.53499,-1.28991
1,1,339,11.3113113113113,1.57838,-1.2757
1,1,340,11.3446780113447,1.6266,-1.2591
1,1,341,11.378044711378,1.67239,-1.2449
1,1,342,11.4114114114114,1.71703,-1.22626
1,1,343,11.4447781114448,1.76401,-1.21169
1,1,344,11.4781448114781,1.80744,-1.19026
1,1,345,11.5115115115115,1.85088,-1.16643
1,1,346,11.5448782115449,1.89711,-1.13835
1,1,347,11.5782449115782,1.92442,-1.11849
1,1,348,11.6116116116116,1.96527,-1.08462
1,1,349,11.644978311645,1.99454,-1.05869
1,1,350,11.6783450116783,2.02088,-1.02778
1,1,351,11.7117117117117,2.04172,-0.995312
1,1,352,11.7450784117451,2.06384,-0.964472
1,1,353,11.7784451117784,2.08549,-0.932457
1,1,354,11.8118118118118,2.10733,-0.894488
1,1,355,11.8451785118452,2.13153,-0.860985
1,1,356,11.8785452118785,2.15963,-0.827769
1,1,357,11.9119119119119,2.18612,-0.791584
1,1,358,11.9452786119453,2.21875,-0.764082
1,1,359,11.9786453119786,2.24779,-0.732951
1,1,360,12.012012012012,2.27444,-0.699401
1,1,361,12.0453787120454,2.29626,-0.668232
1,1,362,12.0787454120787,2.31827,-0.633016
1,1,363,12.1121121121121,2.33695,-0.597187
1,1,364,12.1454788121455,2.35261,-0.563836
1,1,365,12.1788455121788,2.36474,-0.528465
1,1,366,12.2122122122122,2.37915,-0.490111
1,1,367,12.2455789122456,2.39285,-0.453593
1,1,368,12.2789456122789,2.4111,-0.415997
1,1,369,12.3123123123123,2.42823,-0.374381
1,1,370,12.3456790123457,2.45049,-0.33069
1,1,371,12.379045712379,2.46921,-0.291072
1,1,372,12.4124124124124,2.48664,-0.248528
1,1,373,12.4457791124458,2.50165,-0.206377
1,1,374,12.4791458124791,2.51682,-0.163147
1,1,375,12.5125125125125,2.52286,-0.120966
1,1,376,12.5458792125459,2.52312,-0.0822614
1,1,377,12.5792459125792,2.52332,-0.0437603
1,1,378,12.6126126126126,2.51883,0.000573737
1,1,379,12.645979312646,2.51172,0.0381176
1,1,380,12.6793460126793,2.50297,0.0755699
1,1,381,12.7127127127127,2.49132,0.112743
1,1,382,12.7460794127461,2.47861,0.148985
1,1,383,12.7794461127794,2.45954,0.182774
1,1,384,12.8128128128128,2.4485,0.221246
1,1,385,12.8461795128462,2.43744,0.258652
1,1,386,12.8795462128795,2.43052,0.29386
1,1,387,12.9129129129129,2.41702,0.334599
1,1,388,12.9462796129463,2.41406,0.376781
1,1,389,12.9796463129796,2.4054,0.414071
1,1,390,13.013013013013,2.39117,0.452647
1,1,391,13.0463797130464,2.38415,0.491186
1,1,392,13.0797464130797,2.36509,0.527382
1,1,393,13.1131131131131,2.34846,0.568378
1,1,394,13.1464798131465,2.32569,0.604063
1,1,395,13.1798465131798,2.31274,0.640756
1,1,396,13.2132132132132,2.29607,0.674533
1,1,397,13.2465799132466,2.27269,0.717793
1,1,398,13.2799466132799,2.25275,0.757724
1,1,399,13.3133133133133,2.23892,0.790339
1,1,400,13.3466800133467,2.22229,0.831334
