ID,gender,frame,t(s),x(m),y(m)
1,2,298,9.94327660994328,-0.767012,-1.57625
1,2,299,9.97664330997664,-0.728523,-1.57885
1,2,300,10.01001001001,-0.690047,-1.58387
1,2,301,10.0433767100434,-0.653953,-1.58406
1,2,302,10.0767434100767,-0.62168,-1.5857
1,2,303,10.1101101101101,-0.588133,-1.58477
1,2,304,10.1434768101435,-0.550481,-1.5846
1,2,305,10.1768435101768,-0.514386,-1.58479
1,2,306,10.2102102102102,-0.479097,-1.57749
1,2,307,10.2435769102436,-0.437333,-1.57556
1,2,308,10.2769436102769,-0.398807,-1.57095
1,2,309,10.3103103103103,-0.357849,-1.56154
1,2,310,10.3436770103437,-0.316904,-1.55454
1,2,311,10.377043710377,-0.27354,-1.54514
1,2,312,10.4104104104104,-0.227769,-1.53575
1,2,313,10.4437771104438,-0.181999,-1.52637
1,2,314,10.4771438104771,-0.133822,-1.51699
1,2,315,10.5105105105105,-0.0856703,-1.51243
1,2,316,10.5438772105439,-0.0375187,-1.50787
1,2,317,10.5772439105772,0.00631106,-1.50784
1,2,318,10.6106106106106,0.0514899,-1.51315
1,2,319,10.643977310644,0.0947785,-1.51819
1,2,320,10.6773440106773,0.135673,-1.52081
1,2,321,10.7107107107107,0.174149,-1.52583
1,2,322,10.7440774107441,0.217438,-1.53087
1,2,323,10.7774441107774,0.255939,-1.53107
1,2,324,10.8108108108108,0.294929,-1.52983
1,2,325,10.8441775108442,0.335751,-1.52901
1,2,326,10.8775442108775,0.381068,-1.53172
1,2,327,10.9109109109109,0.421963,-1.53434
1,2,328,10.9442776109443,0.468338,-1.53367
1,2,329,10.9776443109776,0.51819,-1.53966
1,2,330,11.011011011011,0.566565,-1.54199
1,2,331,11.0443777110444,0.613725,-1.54214
1,2,332,11.0777444110777,0.663124,-1.54634
1,2,333,11.1111111111111,0.710806,-1.54435
1,2,334,11.1444778111445,0.75593,-1.54187
1,2,335,11.1778445111778,0.799743,-1.53873
1,2,336,11.2112112112112,0.842129,-1.53221
1,2,337,11.2445779112446,0.883599,-1.52395
1,2,338,11.2779446112779,0.924997,-1.51532
1,2,339,11.3113113113113,0.964928,-1.50409
1,2,340,11.3446780113447,1.00251,-1.49173
1,2,341,11.378044711378,1.04167,-1.47695
1,2,342,11.4114114114114,1.07929,-1.46078
1,2,343,11.4447781114448,1.11426,-1.44532
1,2,344,11.4781448114781,1.15287,-1.42627
1,2,345,11.5115115115115,1.19269,-1.40362
1,2,346,11.5448782115449,1.2347,-1.37689
1,2,347,11.5782449115782,1.27597,-1.35473
1,2,348,11.6116116116116,1.3175,-1.3312
1,2,349,11.644978311645,1.3604,-1.31426
