ID,gender,frame,t(s),x(m),y(m),markerID
1,1,1512,60.48,-4.6286,2.4966,787
1,1,1513,60.52,-4.6547,2.4541,787
1,1,1514,60.56,-4.6611,2.4163,787
1,1,1515,60.6,-4.6666,2.3766,787
1,1,1516,60.64,-4.6665,2.3337,787
1,1,1517,60.68,-4.6538,2.2826,787
1,1,1518,60.72,-4.6576,2.2482,787
1,1,1519,60.76,-4.6452,2.1998,787
1,1,1520,60.8,-4.6277,2.1503,787
1,1,1521,60.84,-4.6178,2.1121,787
1,1,1522,60.88,-4.6043,2.0763,787
1,1,1523,60.92,-4.5818,2.0193,787
1,1,1524,60.96,-4.5751,1.982,787
1,1,1525,61.0,-4.5682,1.949,787
1,1,1526,61.04,-4.5553,1.9104,787
1,1,1527,61.08,-4.5481,1.8721,787
1,1,1528,61.12,-4.5276,1.8328,787
1,1,1529,61.16,-4.5243,1.8008,787
1,1,1530,61.2,-4.5113,1.7619,787
1,1,1531,61.24,-4.4995,1.7267,787
1,1,1532,61.28,-4.4852,1.6887,787
1,1,1533,61.32,-4.4655,1.6503,787
1,1,1534,61.36,-4.447,1.6065,787
1,1,1535,61.4,-4.4249,1.5569,787
1,1,1536,61.44,-4.3977,1.513,787
1,1,1537,61.48,-4.3872,1.4687,787
1,1,1538,61.52,-4.3736,1.4252,787
1,1,1539,61.56,-4.3462,1.3784,787
1,1,1540,61.6,-4.3321,1.3311,787
1,1,1541,61.64,-4.3264,1.2874,787
1,1,1542,61.68,-4.3133,1.2457,787
1,1,1543,61.72,-4.2993,1.2061,787
1,1,1544,61.76,-4.289,1.1669,787
1,1,1545,61.8,-4.2646,1.1315,787
1,1,1546,61.84,-4.2454,1.0936,787
1,1,1547,61.88,-4.2227,1.0615,787
1,1,1548,61.92,-4.1983,1.0281,787
1,1,1549,61.96,-4.1676,0.9921,787
1,1,1550,62.0,-4.1355,0.9562,787
1,1,1551,62.04,-4.0997,0.9232,787
1,1,1552,62.08,-4.073,0.8884,787
1,1,1553,62.12,-4.0348,0.8548,787
1,1,1554,62.16,-3.9873,0.8248,787
1,1,1555,62.2,-3.9554,0.795,787
1,1,1556,62.24,-3.9264,0.7669,787
1,1,1557,62.28,-3.8916,0.741,787
1,1,1558,62.32,-3.869,0.7158,787
1,1,1559,62.36,-3.8428,0.6912,787
1,1,1560,62.4,-3.8127,0.6675,787
1,1,1561,62.44,-3.7815,0.6439,787
1,1,1562,62.48,-3.7454,0.6196,787
1,1,1563,62.52,-3.7139,0.5958,787
1,1,1564,62.56,-3.6849,0.5705,787
1,1,1565,62.6,-3.6479,0.5457,787
1,1,1566,62.64,-3.6091,0.5195,787
1,1,1567,62.68,-3.5711,0.4895,787
1,1,1568,62.72,-3.5328,0.46,787
1,1,1569,62.76,-3.4945,0.4338,787
1,1,1570,62.8,-3.4583,0.4041,787
1,1,1571,62.84,-3.4242,0.3757,787
1,1,1572,62.88,-3.3966,0.3434,787
1,1,1573,62.92,-3.3632,0.3174,787
1,1,1574,62.96,-3.3293,0.2939,787
1,1,1575,63.0,-3.2939,0.2721,787
1,1,1576,63.04,-3.2514,0.264,787
1,1,1577,63.08,-3.2203,0.2482,787
1,1,1578,63.12,-3.1836,0.2379,787
1,1,1579,63.16,-3.1363,0.2264,787
1,1,1580,63.2,-3.0894,0.2189,787
1,1,1581,63.24,-3.0332,0.2116,787
1,1,1582,63.28,-2.9914,0.2049,787
1,1,1583,63.32,-2.9473,0.2101,787
1,1,1584,63.36,-2.9019,0.2132,787
1,1,1585,63.4,-2.8614,0.2156,787
1,1,1586,63.44,-2.8197,0.2268,787
1,1,1587,63.48,-2.7831,0.2331,787
1,1,1588,63.52,-2.7466,0.2379,787
1,1,1589,63.56,-2.717,0.2402,787
1,1,1590,63.6,-2.6813,0.2416,787
1,1,1591,63.64,-2.645,0.2462,787
1,1,1592,63.68,-2.609,0.247,787
1,1,1593,63.72,-2.5694,0.2496,787
1,1,1594,63.76,-2.526,0.2549,787
1,1,1595,63.8,-2.4796,0.2576,787
1,1,1596,63.84,-2.4318,0.2603,787
1,1,1597,63.88,-2.3855,0.263,787
1,1,1598,63.92,-2.3333,0.262,787
1,1,1599,63.96,-2.2849,0.264,787
1,1,1600,64.0,-2.2368,0.2686,787
1,1,1601,64.04,-2.1969,0.2799,787
1,1,1602,64.08,-2.1458,0.281,787
1,1,1603,64.12,-2.1031,0.2912,787
1,1,1604,64.16,-2.0619,0.3027,787
1,1,1605,64.2,-2.0269,0.3268,787
1,1,1606,64.24,-1.9905,0.3472,787
1,1,1607,64.28,-1.948,0.3682,787
1,1,1608,64.32,-1.9068,0.3913,787
1,1,1609,64.36,-1.8696,0.417,787
1,1,1610,64.4,-1.827,0.445,787
1,1,1611,64.44,-1.7867,0.4758,787
1,1,1612,64.48,-1.7497,0.5092,787
1,1,1613,64.52,-1.7211,0.5433,787
1,1,1614,64.56,-1.6865,0.5789,787
1,1,1615,64.6,-1.6577,0.6208,787
1,1,1616,64.64,-1.6377,0.66,787
1,1,1617,64.68,-1.6221,0.7017,787
1,1,1618,64.72,-1.6018,0.7366,787
1,1,1619,64.76,-1.5812,0.7718,787
1,1,1620,64.8,-1.554,0.8029,787
1,1,1621,64.84,-1.5356,0.8407,787
1,1,1622,64.88,-1.5146,0.8791,787
1,1,1623,64.92,-1.4921,0.9177,787
1,1,1624,64.96,-1.4682,0.9564,787
1,1,1625,65.0,-1.4497,0.9952,787
1,1,1626,65.04,-1.4258,1.0369,787
1,1,1627,65.08,-1.4028,1.072,787
1,1,1628,65.12,-1.3741,1.1071,787
1,1,1629,65.16,-1.3556,1.1459,787
1,1,1630,65.2,-1.3225,1.1859,787
1,1,1631,65.24,-1.3027,1.2286,787
1,1,1632,65.28,-1.2835,1.2694,787
1,1,1633,65.32,-1.2652,1.31,787
1,1,1634,65.36,-1.2498,1.3522,787
1,1,1635,65.4,-1.2375,1.3904,787
1,1,1636,65.44,-1.2304,1.4294,787
1,1,1637,65.48,-1.2188,1.4727,787
1,1,1638,65.52,-1.2112,1.5143,787
1,1,1639,65.56,-1.2032,1.5573,787
1,1,1640,65.6,-1.1944,1.6013,787
1,1,1641,65.64,-1.188,1.6441,787
1,1,1642,65.68,-1.185,1.69,787
1,1,1643,65.72,-1.187,1.7356,787
1,1,1644,65.76,-1.1929,1.784,787
1,1,1645,65.8,-1.2,1.8295,787
1,1,1646,65.84,-1.2103,1.8743,787
1,1,1647,65.88,-1.2138,1.9153,787
1,1,1648,65.92,-1.2144,1.9579,787
1,1,1649,65.96,-1.2166,2.0021,787
1,1,1650,66.0,-1.2274,2.046,787
1,1,1651,66.04,-1.2315,2.0874,787
1,1,1652,66.08,-1.2303,2.1331,787
1,1,1653,66.12,-1.2313,2.1768,787
1,1,1654,66.16,-1.2306,2.2224,787
1,1,1655,66.2,-1.2299,2.2704,787
1,1,1656,66.24,-1.2284,2.3194,787
1,1,1657,66.28,-1.2286,2.3673,787
1,1,1658,66.32,-1.2289,2.4218,787
1,1,1659,66.36,-1.2283,2.471,787
1,1,1660,66.4,-1.2278,2.522,787
1,1,1661,66.44,-1.2288,2.5733,787
1,1,1662,66.48,-1.2334,2.6241,787
1,1,1663,66.52,-1.2388,2.6728,787
1,1,1664,66.56,-1.2388,2.7193,787
1,1,1665,66.6,-1.2406,2.7572,787
1,1,1666,66.64,-1.2469,2.8045,787
1,1,1667,66.68,-1.2376,2.8469,787
1,1,1668,66.72,-1.2456,2.8928,787
1,1,1669,66.76,-1.2439,2.9369,787
1,1,1670,66.8,-1.2452,2.978,787
1,1,1671,66.84,-1.2474,3.025,787
1,1,1672,66.88,-1.2487,3.0681,787
1,1,1673,66.92,-1.2517,3.0975,787
1,1,1674,66.96,-1.2591,3.1566,787
1,1,1675,67.0,-1.2639,3.1963,787
1,1,1676,67.04,-1.2788,3.2619,787
1,1,1677,67.08,-1.2764,3.2925,787
1,1,1678,67.12,-1.2775,3.3571,787
1,1,1679,67.16,-1.2733,3.3924,787
1,1,1680,67.2,-1.2762,3.4489,787
1,1,1681,67.24,-1.2734,3.4812,787
1,1,1682,67.28,-1.2643,3.518,787
1,1,1683,67.32,-1.2633,3.5721,787
1,1,1684,67.36,-1.2635,3.607,787
1,1,1685,67.4,-1.2605,3.6428,787
1,1,1686,67.44,-1.2464,3.688,787
1,1,1687,67.48,-1.2318,3.7347,787
1,1,1688,67.52,-1.2302,3.7962,787
1,1,1689,67.56,-1.2188,3.8338,787
1,1,1690,67.6,-1.21,3.8847,787
1,1,1691,67.64,-1.2077,3.9325,787
1,1,1692,67.68,-1.2065,3.9815,787
1,1,1693,67.72,-1.207,4.0292,787
1,1,1694,67.76,-1.2083,4.0769,787
1,1,1695,67.8,-1.2086,4.1186,787
1,1,1696,67.84,-1.208,4.1693,787
1,1,1697,67.88,-1.2234,4.2056,787
1,1,1698,67.92,-1.2273,4.2489,787
1,1,1699,67.96,-1.2372,4.2929,787
1,1,1700,68.0,-1.2471,4.3341,787
1,1,1701,68.04,-1.2593,4.3751,787
1,1,1702,68.08,-1.2763,4.4158,787
1,1,1703,68.12,-1.2971,4.4571,787
1,1,1704,68.16,-1.317,4.5003,787
1,1,1705,68.2,-1.3412,4.5448,787
1,1,1706,68.24,-1.3623,4.5818,787
1,1,1707,68.28,-1.3796,4.6215,787
1,1,1708,68.32,-1.3994,4.6623,787
1,1,1709,68.36,-1.4132,4.6945,787
1,1,1710,68.4,-1.4304,4.7346,787
1,1,1711,68.44,-1.4466,4.7694,787
1,1,1712,68.48,-1.4612,4.8042,787
1,1,1713,68.52,-1.4819,4.8331,787
1,1,1714,68.56,-1.4967,4.8654,787
1,1,1715,68.6,-1.514,4.8963,787
1,1,1716,68.64,-1.5367,4.9282,787
1,1,1717,68.68,-1.556,4.9652,787
1,1,1718,68.72,-1.5783,5.0019,787
1,1,1719,68.76,-1.6009,5.0426,787
1,1,1720,68.8,-1.6216,5.087,787
1,1,1721,68.84,-1.6512,5.1404,787
1,1,1722,68.88,-1.6695,5.1679,787
1,1,1723,68.92,-1.692,5.2157,787
1,1,1724,68.96,-1.7182,5.2518,787
1,1,1725,69.0,-1.7487,5.2978,787
1,1,1726,69.04,-1.7748,5.3218,787
1,1,1727,69.08,-1.7977,5.3476,787
1,1,1728,69.12,-1.8223,5.3716,787
1,1,1729,69.16,-1.8436,5.3845,787
1,1,1730,69.2,-1.8732,5.4069,787
1,1,1731,69.24,-1.9022,5.4193,787
1,1,1732,69.28,-1.9286,5.4305,787
1,1,1733,69.32,-1.9639,5.4462,787
1,1,1734,69.36,-1.9952,5.4648,787
1,1,1735,69.4,-2.0317,5.4836,787
1,1,1736,69.44,-2.0615,5.5042,787
1,1,1737,69.48,-2.094,5.5239,787
1,1,1738,69.52,-2.1186,5.5422,787
1,1,1739,69.56,-2.1524,5.556,787
1,1,1740,69.6,-2.1786,5.5705,787
1,1,1741,69.64,-2.2101,5.5872,787
1,1,1742,69.68,-2.2368,5.6078,787
1,1,1743,69.72,-2.2648,5.6224,787
1,1,1744,69.76,-2.2999,5.6374,787
1,1,1745,69.8,-2.3185,5.6526,787
1,1,1746,69.84,-2.3455,5.6642,787
1,1,1747,69.88,-2.3737,5.6789,787
1,1,1748,69.92,-2.4004,5.6956,787
1,1,1749,69.96,-2.4314,5.7207,787
1,1,1750,70.0,-2.4546,5.7373,787
1,1,1751,70.04,-2.4791,5.757,787
1,1,1752,70.08,-2.5023,5.7717,787
1,1,1753,70.12,-2.5202,5.7701,787
1,1,1754,70.16,-2.5494,5.7978,787
1,1,1755,70.2,-2.566,5.8069,787
1,1,1756,70.24,-2.5865,5.8111,787
1,1,1757,70.28,-2.6043,5.8048,787
1,1,1758,70.32,-2.6243,5.8028,787
1,1,1759,70.36,-2.6392,5.782,787
1,1,1760,70.4,-2.6648,5.7956,787
1,1,1761,70.44,-2.6787,5.7697,787
1,1,1762,70.48,-2.7083,5.7844,787
1,1,1763,70.52,-2.7301,5.7825,787
1,1,1764,70.56,-2.7604,5.7789,787
1,1,1765,70.6,-2.7849,5.7781,787
1,1,1766,70.64,-2.8152,5.7745,787
1,1,1767,70.68,-2.836,5.751,787
1,1,1768,70.72,-2.8664,5.7844,787
1,1,1769,70.76,-2.9023,5.7831,787
1,1,1770,70.8,-2.9387,5.786,787
1,1,1771,70.84,-2.9672,5.7969,787
1,1,1772,70.88,-3.0051,5.805,787
1,1,1773,70.92,-3.0311,5.7944,787
1,1,1774,70.96,-3.0779,5.8399,787
1,1,1775,71.0,-3.113,5.8317,787
1,1,1776,71.04,-3.1572,5.867,787
1,1,1777,71.08,-3.1851,5.8531,787
1,1,1778,71.12,-3.2281,5.8811,787
1,1,1779,71.16,-3.2577,5.8837,787
1,1,1780,71.2,-3.2975,5.8856,787
1,1,1781,71.24,-3.3336,5.8787,787
1,1,1782,71.28,-3.3544,5.8477,787
1,1,1783,71.32,-3.4008,5.8422,787
1,1,1784,71.36,-3.4346,5.8303,787
1,1,1785,71.4,-3.468,5.7855,787
1,1,1786,71.44,-3.4964,5.7704,787
1,1,1787,71.48,-3.5301,5.7433,787
1,1,1788,71.52,-3.5589,5.7329,787
1,1,1789,71.56,-3.5934,5.7145,787
1,1,1790,71.6,-3.6243,5.6943,787
1,1,1791,71.64,-3.6559,5.6699,787
1,1,1792,71.68,-3.6656,5.6346,787
1,1,1793,71.72,-3.7082,5.6224,787
1,1,1794,71.76,-3.7254,5.5946,787
1,1,1795,71.8,-3.7557,5.5716,787
1,1,1796,71.84,-3.7834,5.5546,787
1,1,1797,71.88,-3.8234,5.5504,787
1,1,1798,71.92,-3.8376,5.5144,787
1,1,1799,71.96,-3.868,5.4935,787
1,1,1800,72.0,-3.8993,5.4577,787
1,1,1801,72.04,-3.9304,5.4327,787
1,1,1802,72.08,-3.9642,5.4,787
1,1,1803,72.12,-4.0018,5.3866,787
1,1,1804,72.16,-4.0577,5.3766,787
1,1,1805,72.2,-4.0983,5.3569,787
1,1,1806,72.24,-4.1176,5.3106,787
1,1,1807,72.28,-4.1693,5.32,787
1,1,1808,72.32,-4.2016,5.3014,787
1,1,1809,72.36,-4.2328,5.2768,787
1,1,1810,72.4,-4.2585,5.262,787
1,1,1811,72.44,-4.2836,5.225,787
1,1,1812,72.48,-4.3062,5.1928,787
1,1,1813,72.52,-4.3186,5.1592,787
1,1,1814,72.56,-4.3233,5.1039,787
1,1,1815,72.6,-4.3549,5.0932,787
1,1,1816,72.64,-4.3459,5.0418,787
1,1,1817,72.68,-4.3676,5.0251,787
1,1,1818,72.72,-4.3783,4.987,787
1,1,1819,72.76,-4.3722,4.9412,787
1,1,1820,72.8,-4.3985,4.9141,787
1,1,1821,72.84,-4.4145,4.887,787
1,1,1822,72.88,-4.4112,4.8464,787
1,1,1823,72.92,-4.4344,4.8485,787
1,1,1824,72.96,-4.4536,4.82,787
1,1,1825,73.0,-4.465,4.784,787
1,1,1826,73.04,-4.476,4.7478,787
1,1,1827,73.08,-4.464,4.7122,787
1,1,1828,73.12,-4.4999,4.6914,787
1,1,1829,73.16,-4.4914,4.6245,787
1,1,1830,73.2,-4.5014,4.5943,787
1,1,1831,73.24,-4.5245,4.5576,787
1,1,1832,73.28,-4.539,4.5211,787
1,1,1833,73.32,-4.5484,4.4668,787
1,1,1834,73.36,-4.5524,4.4227,787
1,1,1835,73.4,-4.5916,4.3912,787
1,1,1836,73.44,-4.5887,4.3531,787
1,1,1837,73.48,-4.6111,4.3208,787
1,1,1838,73.52,-4.6219,4.2911,787
1,1,1839,73.56,-4.6359,4.2528,787
1,1,1840,73.6,-4.6488,4.2174,787
1,1,1841,73.64,-4.6558,4.1742,787
1,1,1842,73.68,-4.6645,4.1397,787
1,1,1843,73.72,-4.6694,4.1078,787
1,1,1844,73.76,-4.6612,4.0565,787
1,1,1845,73.8,-4.6636,4.0076,787
1,1,1846,73.84,-4.6569,3.964,787
1,1,1847,73.88,-4.6515,3.9233,787
1,1,1848,73.92,-4.6374,3.8851,787
1,1,1849,73.96,-4.6345,3.8483,787
1,1,1850,74.0,-4.6258,3.8079,787
1,1,1851,74.04,-4.626,3.7741,787
1,1,1852,74.08,-4.6285,3.744,787
1,1,1853,74.12,-4.6267,3.713,787
1,1,1854,74.16,-4.6359,3.6789,787
1,1,1855,74.2,-4.6207,3.6274,787
1,1,1856,74.24,-4.6183,3.5888,787
1,1,1857,74.28,-4.6155,3.553,787
1,1,1858,74.32,-4.6146,3.5147,787
1,1,1859,74.36,-4.627,3.4774,787
1,1,1860,74.4,-4.6075,3.415,787
1,1,1861,74.44,-4.6046,3.3625,787
1,1,1862,74.48,-4.6024,3.3136,787
1,1,1863,74.52,-4.5986,3.2565,787
1,1,1864,74.56,-4.6123,3.221,787
1,1,1865,74.6,-4.6181,3.1712,787
1,1,1866,74.64,-4.6182,3.1209,787
1,1,1867,74.68,-4.6282,3.0851,787
1,1,1868,74.72,-4.6338,3.0484,787
1,1,1869,74.76,-4.6382,3.0094,787
1,1,1870,74.8,-4.6422,2.977,787
1,1,1871,74.84,-4.6396,2.9364,787
1,1,1872,74.88,-4.6358,2.9006,787
1,1,1873,74.92,-4.6254,2.8542,787
1,1,1874,74.96,-4.6208,2.811,787
1,1,1875,75.0,-4.6038,2.7706,787
1,1,1876,75.04,-4.5946,2.7208,787
1,1,1877,75.08,-4.5809,2.6768,787
1,1,1878,75.12,-4.5666,2.6258,787
1,1,1879,75.16,-4.5531,2.5782,787
1,1,1880,75.2,-4.5421,2.5316,787
1,1,1881,75.24,-4.5331,2.4829,787
1,1,1882,75.28,-4.5258,2.4384,787
1,1,1883,75.32,-4.519,2.3894,787
1,1,1884,75.36,-4.5124,2.3445,787
1,1,1885,75.4,-4.5044,2.2974,787
1,1,1886,75.44,-4.4956,2.2498,787
1,1,1887,75.48,-4.4856,2.2038,787
1,1,1888,75.52,-4.4781,2.1528,787
1,1,1889,75.56,-4.4635,2.1018,787
1,1,1890,75.6,-4.4493,2.0468,787
1,1,1891,75.64,-4.432,1.9915,787
1,1,1892,75.68,-4.4166,1.9345,787
1,1,1893,75.72,-4.4045,1.8779,787
1,1,1894,75.76,-4.3958,1.8231,787
1,1,1895,75.8,-4.3874,1.7701,787
1,1,1896,75.84,-4.3816,1.7181,787
1,1,1897,75.88,-4.372,1.6707,787
1,1,1898,75.92,-4.358,1.6272,787
1,1,1899,75.96,-4.3344,1.5811,787
1,1,1900,76.0,-4.3163,1.5443,787
1,1,1901,76.04,-4.2927,1.502,787
1,1,1902,76.08,-4.266,1.4584,787
1,1,1903,76.12,-4.2339,1.4178,787
1,1,1904,76.16,-4.2041,1.3731,787
1,1,1905,76.2,-4.1678,1.3329,787
1,1,1906,76.24,-4.1314,1.2914,787
1,1,1907,76.28,-4.0969,1.2515,787
1,1,1908,76.32,-4.0631,1.2147,787
1,1,1909,76.36,-4.0303,1.1822,787
1,1,1910,76.4,-4.0113,1.1561,787
1,1,1911,76.44,-3.9839,1.1246,787
1,1,1912,76.48,-3.9491,1.0882,787
1,1,1913,76.52,-3.9243,1.0576,787
1,1,1914,76.56,-3.8981,1.0271,787
1,1,1915,76.6,-3.8659,0.9952,787
1,1,1916,76.64,-3.8341,0.9649,787
1,1,1917,76.68,-3.7992,0.9333,787
1,1,1918,76.72,-3.7625,0.8991,787
1,1,1919,76.76,-3.7204,0.8664,787
1,1,1920,76.8,-3.6736,0.8311,787
1,1,1921,76.84,-3.6374,0.7973,787
1,1,1922,76.88,-3.5977,0.7596,787
1,1,1923,76.92,-3.5594,0.7207,787
1,1,1924,76.96,-3.5234,0.686,787
1,1,1925,77.0,-3.4898,0.6647,787
1,1,1926,77.04,-3.4496,0.6382,787
1,1,1927,77.08,-3.4154,0.6118,787
1,1,1928,77.12,-3.368,0.592,787
1,1,1929,77.16,-3.321,0.5624,787
1,1,1930,77.2,-3.2857,0.5582,787
1,1,1931,77.24,-3.2322,0.5347,787
1,1,1932,77.28,-3.1793,0.5217,787
1,1,1933,77.32,-3.138,0.5167,787
1,1,1934,77.36,-3.0772,0.5046,787
1,1,1935,77.4,-3.0277,0.493,787
1,1,1936,77.44,-2.9739,0.4894,787
1,1,1937,77.48,-2.9201,0.4933,787
1,1,1938,77.52,-2.8718,0.4969,787
1,1,1939,77.56,-2.8208,0.4994,787
1,1,1940,77.6,-2.7729,0.5061,787
1,1,1941,77.64,-2.7299,0.5091,787
1,1,1942,77.68,-2.6863,0.523,787
1,1,1943,77.72,-2.6416,0.5322,787
1,1,1944,77.76,-2.5951,0.5435,787
1,1,1945,77.8,-2.55,0.5612,787
1,1,1946,77.84,-2.4944,0.5705,787
1,1,1947,77.88,-2.4523,0.5927,787
1,1,1948,77.92,-2.3987,0.6123,787
1,1,1949,77.96,-2.341,0.6332,787
1,1,1950,78.0,-2.2859,0.6558,787
1,1,1951,78.04,-2.2267,0.6739,787
1,1,1952,78.08,-2.1752,0.6981,787
1,1,1953,78.12,-2.1222,0.7172,787
1,1,1954,78.16,-2.0743,0.7409,787
1,1,1955,78.2,-2.031,0.7699,787
1,1,1956,78.24,-1.9896,0.7989,787
1,1,1957,78.28,-1.957,0.8248,787
1,1,1958,78.32,-1.9306,0.858,787
1,1,1959,78.36,-1.8988,0.8954,787
1,1,1960,78.4,-1.8667,0.9292,787
1,1,1961,78.44,-1.8339,0.9649,787
1,1,1962,78.48,-1.7945,0.9985,787
1,1,1963,78.52,-1.7625,1.0371,787
1,1,1964,78.56,-1.7269,1.0795,787
1,1,1965,78.6,-1.6959,1.1251,787
1,1,1966,78.64,-1.6708,1.174,787
1,1,1967,78.68,-1.6486,1.2241,787
1,1,1968,78.72,-1.6285,1.2684,787
1,1,1969,78.76,-1.609,1.3121,787
1,1,1970,78.8,-1.5837,1.3602,787
1,1,1971,78.84,-1.5586,1.3998,787
1,1,1972,78.88,-1.5379,1.4438,787
1,1,1973,78.92,-1.5197,1.4869,787
1,1,1974,78.96,-1.4944,1.533,787
1,1,1975,79.0,-1.4793,1.5768,787
1,1,1976,79.04,-1.454,1.6223,787
1,1,1977,79.08,-1.4341,1.6736,787
1,1,1978,79.12,-1.4114,1.7224,787
1,1,1979,79.16,-1.388,1.7726,787
1,1,1980,79.2,-1.3649,1.826,787
1,1,1981,79.24,-1.3497,1.8836,787
1,1,1982,79.28,-1.3323,1.943,787
1,1,1983,79.32,-1.3188,2.005,787
1,1,1984,79.36,-1.3124,2.0635,787
1,1,1985,79.4,-1.3045,2.1208,787
1,1,1986,79.44,-1.2916,2.1708,787
1,1,1987,79.48,-1.2801,2.2272,787
1,1,1988,79.52,-1.285,2.2846,787
1,1,1989,79.56,-1.276,2.3343,787
1,1,1990,79.6,-1.2638,2.3876,787
1,1,1991,79.64,-1.2714,2.4395,787
1,1,1992,79.68,-1.251,2.4904,787
1,1,1993,79.72,-1.2587,2.5428,787
1,1,1994,79.76,-1.2614,2.5989,787
1,1,1995,79.8,-1.2568,2.6625,787
1,1,1996,79.84,-1.2714,2.7239,787
1,1,1997,79.88,-1.278,2.7818,787
1,1,1998,79.92,-1.2827,2.844,787
1,1,1999,79.96,-1.2758,2.9034,787
1,1,2000,80.0,-1.2713,2.9546,787
1,1,2001,80.04,-1.2703,3.0086,787
1,1,2002,80.08,-1.2744,3.0606,787
1,1,2003,80.12,-1.2702,3.1125,787
1,1,2004,80.16,-1.2623,3.16,787
1,1,2005,80.2,-1.2602,3.211,787
1,1,2006,80.24,-1.2537,3.2561,787
1,1,2007,80.28,-1.2571,3.3082,787
1,1,2008,80.32,-1.2537,3.3608,787
1,1,2009,80.36,-1.2586,3.419,787
1,1,2010,80.4,-1.2534,3.4777,787
1,1,2011,80.44,-1.2544,3.5454,787
1,1,2012,80.48,-1.2664,3.6023,787
1,1,2013,80.52,-1.2642,3.6573,787
1,1,2014,80.56,-1.2667,3.712,787
1,1,2015,80.6,-1.2764,3.7664,787
1,1,2016,80.64,-1.285,3.822,787
1,1,2017,80.68,-1.2978,3.8738,787
1,1,2018,80.72,-1.3008,3.9216,787
1,1,2019,80.76,-1.3124,3.9658,787
1,1,2020,80.8,-1.3211,4.0137,787
1,1,2021,80.84,-1.3334,4.0614,787
1,1,2022,80.88,-1.3463,4.1034,787
1,1,2023,80.92,-1.3652,4.1586,787
1,1,2024,80.96,-1.3904,4.2101,787
1,1,2025,81.0,-1.4128,4.2658,787
1,1,2026,81.04,-1.4397,4.3095,787
1,1,2027,81.08,-1.4582,4.3635,787
1,1,2028,81.12,-1.4793,4.4178,787
1,1,2029,81.16,-1.4974,4.4566,787
1,1,2030,81.2,-1.5183,4.509,787
1,1,2031,81.24,-1.5382,4.5431,787
1,1,2032,81.28,-1.562,4.5916,787
1,1,2033,81.32,-1.5804,4.621,787
1,1,2034,81.36,-1.6009,4.6611,787
1,1,2035,81.4,-1.6211,4.6956,787
1,1,2036,81.44,-1.6432,4.7323,787
1,1,2037,81.48,-1.6676,4.7804,787
1,1,2038,81.52,-1.6886,4.8249,787
1,1,2039,81.56,-1.7164,4.8698,787
1,1,2040,81.6,-1.7411,4.9167,787
1,1,2041,81.64,-1.7689,4.9601,787
1,1,2042,81.68,-1.8005,5.0077,787
1,1,2043,81.72,-1.8294,5.0389,787
1,1,2044,81.76,-1.8645,5.0667,787
1,1,2045,81.8,-1.9003,5.1148,787
1,1,2046,81.84,-1.9327,5.1436,787
1,1,2047,81.88,-1.9673,5.1657,787
1,1,2048,81.92,-1.997,5.1753,787
1,1,2049,81.96,-2.0412,5.2024,787
1,1,2050,82.0,-2.0732,5.2108,787
1,1,2051,82.04,-2.1136,5.2284,787
1,1,2052,82.08,-2.1652,5.2672,787
1,1,2053,82.12,-2.2086,5.2663,787
1,1,2054,82.16,-2.2595,5.3132,787
1,1,2055,82.2,-2.3064,5.3323,787
1,1,2056,82.24,-2.3494,5.3542,787
1,1,2057,82.28,-2.3924,5.3742,787
1,1,2058,82.32,-2.4387,5.3924,787
1,1,2059,82.36,-2.4829,5.4045,787
1,1,2060,82.4,-2.5319,5.4205,787
1,1,2061,82.44,-2.5727,5.4249,787
1,1,2062,82.48,-2.6275,5.4311,787
1,1,2063,82.52,-2.6734,5.4372,787
1,1,2064,82.56,-2.712,5.4356,787
1,1,2065,82.6,-2.772,5.4466,787
1,1,2066,82.64,-2.8207,5.4546,787
1,1,2067,82.68,-2.8764,5.4674,787
1,1,2068,82.72,-2.9285,5.4804,787
1,1,2069,82.76,-2.9672,5.4772,787
1,1,2070,82.8,-3.0318,5.5016,787
1,1,2071,82.84,-3.0792,5.5039,787
1,1,2072,82.88,-3.1099,5.4902,787
1,1,2073,82.92,-3.1547,5.4904,787
1,1,2074,82.96,-3.2178,5.4944,787
1,1,2075,83.0,-3.2585,5.4803,787
1,1,2076,83.04,-3.301,5.4601,787
1,1,2077,83.08,-3.3428,5.4318,787
1,1,2078,83.12,-3.3853,5.4101,787
1,1,2079,83.16,-3.4235,5.3824,787
1,1,2080,83.2,-3.4623,5.3572,787
1,1,2081,83.24,-3.5101,5.335,787
1,1,2082,83.28,-3.5485,5.3126,787
1,1,2083,83.32,-3.5906,5.2992,787
1,1,2084,83.36,-3.6312,5.2771,787
1,1,2085,83.4,-3.669,5.2609,787
1,1,2086,83.44,-3.708,5.2408,787
1,1,2087,83.48,-3.7467,5.2187,787
1,1,2088,83.52,-3.781,5.1905,787
1,1,2089,83.56,-3.8148,5.1604,787
1,1,2090,83.6,-3.8498,5.1264,787
1,1,2091,83.64,-3.8827,5.0904,787
1,1,2092,83.68,-3.9151,5.0526,787
1,1,2093,83.72,-3.9576,5.0146,787
1,1,2094,83.76,-3.9967,4.9826,787
1,1,2095,83.8,-4.0376,4.9554,787
1,1,2096,83.84,-4.0806,4.9316,787
1,1,2097,83.88,-4.1097,4.9106,787
1,1,2098,83.92,-4.1611,4.883,787
