ID,gender,frame,t(s),x(m),y(m),markerID
1,1,226,9.04,-1.9593,0.7627,761
1,1,227,9.08,-1.9423,0.7687,761
1,1,228,9.12,-1.922,0.7766,761
1,1,229,9.16,-1.9002,0.7832,761
1,1,230,9.2,-1.8783,0.7885,761
1,1,231,9.24,-1.8558,0.7944,761
1,1,232,9.28,-1.8353,0.8011,761
1,1,233,9.32,-1.8107,0.8077,761
1,1,234,9.36,-1.7892,0.8123,761
1,1,235,9.4,-1.7674,0.8212,761
1,1,236,9.44,-1.7494,0.83,761
1,1,237,9.48,-1.7319,0.84,761
1,1,238,9.52,-1.7167,0.8522,761
1,1,239,9.56,-1.7043,0.8626,761
1,1,240,9.6,-1.6979,0.8661,761
1,1,241,9.64,-1.6862,0.8858,761
1,1,242,9.68,-1.683,0.8896,761
1,1,243,9.72,-1.6763,0.911,761
1,1,244,9.76,-1.6745,0.9244,761
1,1,245,9.8,-1.6744,0.9386,761
1,1,246,9.84,-1.6774,0.9552,761
1,1,247,9.88,-1.682,0.9711,761
1,1,248,9.92,-1.6861,0.9864,761
1,1,249,9.96,-1.6913,1.0032,761
1,1,250,10.0,-1.6948,1.0206,761
1,1,251,10.04,-1.7004,1.0393,761
1,1,252,10.08,-1.7021,1.0553,761
1,1,253,10.12,-1.7028,1.0713,761
1,1,254,10.16,-1.7026,1.0847,761
1,1,255,10.2,-1.7005,1.0982,761
1,1,256,10.24,-1.6972,1.1115,761
1,1,257,10.28,-1.694,1.1183,761
1,1,258,10.32,-1.6889,1.1257,761
1,1,259,10.36,-1.6832,1.1345,761
1,1,260,10.4,-1.6773,1.1387,761
1,1,261,10.44,-1.667,1.1405,761
1,1,262,10.48,-1.6573,1.143,761
1,1,263,10.52,-1.647,1.1455,761
1,1,264,10.56,-1.6355,1.1473,761
1,1,265,10.6,-1.6223,1.1484,761
1,1,266,10.64,-1.6107,1.1488,761
1,1,267,10.68,-1.596,1.1499,761
1,1,268,10.72,-1.5788,1.1484,761
1,1,269,10.76,-1.5629,1.1507,761
1,1,270,10.8,-1.5502,1.1517,761
1,1,271,10.84,-1.5349,1.1537,761
1,1,272,10.88,-1.527,1.1613,761
1,1,273,10.92,-1.5164,1.1646,761
1,1,274,10.96,-1.5076,1.1702,761
1,1,275,11.0,-1.4952,1.1756,761
1,1,276,11.04,-1.4887,1.1831,761
1,1,277,11.08,-1.4841,1.1891,761
1,1,278,11.12,-1.4789,1.1973,761
1,1,279,11.16,-1.4793,1.2058,761
1,1,280,11.2,-1.4808,1.2156,761
1,1,281,11.24,-1.4821,1.2281,761
1,1,282,11.28,-1.486,1.2395,761
1,1,283,11.32,-1.4951,1.253,761
1,1,284,11.36,-1.5005,1.2655,761
1,1,285,11.4,-1.5117,1.2833,761
1,1,286,11.44,-1.5191,1.2988,761
1,1,287,11.48,-1.5269,1.3146,761
1,1,288,11.52,-1.5324,1.3304,761
1,1,289,11.56,-1.537,1.3457,761
1,1,290,11.6,-1.5408,1.3628,761
1,1,291,11.64,-1.5435,1.3783,761
1,1,292,11.68,-1.5443,1.3937,761
1,1,293,11.72,-1.5442,1.4077,761
1,1,294,11.76,-1.5451,1.4237,761
1,1,295,11.8,-1.5405,1.4361,761
1,1,296,11.84,-1.5366,1.4484,761
1,1,297,11.88,-1.5318,1.4606,761
1,1,298,11.92,-1.5246,1.472,761
1,1,299,11.96,-1.517,1.4842,761
1,1,300,12.0,-1.5082,1.4962,761
1,1,301,12.04,-1.4942,1.5061,761
1,1,302,12.08,-1.4877,1.5162,761
