ID,gender,frame,t(s),x(m),y(m),markerID
1,1,3490,139.6,2.881,0.3671,941
1,1,3491,139.64,2.9194,0.3538,941
1,1,3492,139.68,2.9562,0.3441,941
1,1,3493,139.72,2.9908,0.338,941
1,1,3494,139.76,3.0258,0.3355,941
1,1,3495,139.8,3.06,0.3383,941
1,1,3496,139.84,3.0907,0.3461,941
1,1,3497,139.88,3.1225,0.3548,941
1,1,3498,139.92,3.15,0.3681,941
1,1,3499,139.96,3.1762,0.3864,941
1,1,3500,140.0,3.2033,0.4065,941
1,1,3501,140.04,3.2324,0.4261,941
1,1,3502,140.08,3.2613,0.4471,941
1,1,3503,140.12,3.294,0.4677,941
1,1,3504,140.16,3.3271,0.4886,941
1,1,3505,140.2,3.3606,0.5055,941
1,1,3506,140.24,3.3932,0.5211,941
1,1,3507,140.28,3.4239,0.5329,941
1,1,3508,140.32,3.4552,0.5438,941
1,1,3509,140.36,3.4891,0.5533,941
1,1,3510,140.4,3.5226,0.5639,941
1,1,3511,140.44,3.5565,0.5743,941
1,1,3512,140.48,3.5907,0.5847,941
1,1,3513,140.52,3.6224,0.6008,941
1,1,3514,140.56,3.6556,0.6164,941
1,1,3515,140.6,3.6875,0.6351,941
1,1,3516,140.64,3.7233,0.6526,941
1,1,3517,140.68,3.7586,0.6704,941
1,1,3518,140.72,3.797,0.6902,941
1,1,3519,140.76,3.8377,0.7063,941
1,1,3520,140.8,3.885,0.7218,941
1,1,3521,140.84,3.9316,0.7336,941
1,1,3522,140.88,3.9756,0.7479,941
1,1,3523,140.92,4.0187,0.7633,941
1,1,3524,140.96,4.0579,0.7807,941
1,1,3525,141.0,4.0927,0.7983,941
1,1,3526,141.04,4.1246,0.819,941
1,1,3527,141.08,4.1551,0.8421,941
1,1,3528,141.12,4.1802,0.8667,941
1,1,3529,141.16,4.2027,0.8929,941
1,1,3530,141.2,4.2222,0.9226,941
1,1,3531,141.24,4.2369,0.9542,941
1,1,3532,141.28,4.2505,0.9905,941
1,1,3533,141.32,4.2653,1.0273,941
1,1,3534,141.36,4.2777,1.0681,941
1,1,3535,141.4,4.2907,1.108,941
1,1,3536,141.44,4.3036,1.1478,941
1,1,3537,141.48,4.3192,1.1866,941
1,1,3538,141.52,4.3353,1.2229,941
1,1,3539,141.56,4.3555,1.252,941
1,1,3540,141.6,4.3747,1.2801,941
1,1,3541,141.64,4.3922,1.3072,941
1,1,3542,141.68,4.4123,1.3322,941
1,1,3543,141.72,4.4362,1.3604,941
1,1,3544,141.76,4.4573,1.3905,941
1,1,3545,141.8,4.477,1.4221,941
1,1,3546,141.84,4.4993,1.451,941
1,1,3547,141.88,4.5172,1.4874,941
1,1,3548,141.92,4.5356,1.524,941
1,1,3549,141.96,4.552,1.5628,941
1,1,3550,142.0,4.5678,1.6044,941
1,1,3551,142.04,4.5887,1.6431,941
1,1,3552,142.08,4.6095,1.6816,941
1,1,3553,142.12,4.6381,1.7193,941
1,1,3554,142.16,4.6674,1.7556,941
1,1,3555,142.2,4.6978,1.7873,941
1,1,3556,142.24,4.7258,1.8196,941
1,1,3557,142.28,4.7464,1.8489,941
1,1,3558,142.32,4.7631,1.881,941
1,1,3559,142.36,4.7768,1.9114,941
1,1,3560,142.4,4.786,1.9445,941
1,1,3561,142.44,4.7899,1.98,941
1,1,3562,142.48,4.7922,2.0156,941
1,1,3563,142.52,4.7903,2.0516,941
1,1,3564,142.56,4.7853,2.0901,941
1,1,3565,142.6,4.7792,2.1296,941
1,1,3566,142.64,4.7683,2.1689,941
1,1,3567,142.68,4.7589,2.2116,941
1,1,3568,142.72,4.7463,2.2531,941
1,1,3569,142.76,4.7368,2.2945,941
1,1,3570,142.8,4.7326,2.3327,941
1,1,3571,142.84,4.7283,2.3713,941
1,1,3572,142.88,4.7258,2.4064,941
1,1,3573,142.92,4.7264,2.4422,941
1,1,3574,142.96,4.726,2.4782,941
1,1,3575,143.0,4.7322,2.5158,941
1,1,3576,143.04,4.7386,2.5527,941
1,1,3577,143.08,4.7472,2.5902,941
1,1,3578,143.12,4.7511,2.6291,941
1,1,3579,143.16,4.7579,2.667,941
1,1,3580,143.2,4.7658,2.7048,941
1,1,3581,143.24,4.7689,2.7469,941
1,1,3582,143.28,4.7767,2.7884,941
1,1,3583,143.32,4.7811,2.8316,941
1,1,3584,143.36,4.7866,2.8758,941
1,1,3585,143.4,4.7972,2.9214,941
1,1,3586,143.44,4.8117,2.968,941
1,1,3587,143.48,4.8258,3.0134,941
1,1,3588,143.52,4.8405,3.0565,941
1,1,3589,143.56,4.8503,3.097,941
1,1,3590,143.6,4.8587,3.1329,941
1,1,3591,143.64,4.8632,3.1711,941
1,1,3592,143.68,4.8657,3.2103,941
1,1,3593,143.72,4.8666,3.2495,941
1,1,3594,143.76,4.8663,3.2872,941
1,1,3595,143.8,4.8625,3.3271,941
1,1,3596,143.84,4.8562,3.3644,941
1,1,3597,143.88,4.8482,3.4032,941
1,1,3598,143.92,4.8353,3.4406,941
1,1,3599,143.96,4.8208,3.4794,941
1,1,3600,144.0,4.8051,3.5183,941
1,1,3601,144.04,4.7868,3.557,941
1,1,3602,144.08,4.7719,3.5966,941
1,1,3603,144.12,4.7565,3.6375,941
1,1,3604,144.16,4.7438,3.6785,941
1,1,3605,144.2,4.7328,3.7177,941
1,1,3606,144.24,4.7275,3.7535,941
1,1,3607,144.28,4.7241,3.7915,941
1,1,3608,144.32,4.7234,3.8295,941
1,1,3609,144.36,4.7243,3.8663,941
1,1,3610,144.4,4.7255,3.9046,941
1,1,3611,144.44,4.7255,3.9427,941
1,1,3612,144.48,4.7236,3.9812,941
1,1,3613,144.52,4.722,4.019,941
1,1,3614,144.56,4.7186,4.0593,941
1,1,3615,144.6,4.7151,4.099,941
1,1,3616,144.64,4.7101,4.1395,941
1,1,3617,144.68,4.7085,4.1813,941
1,1,3618,144.72,4.7049,4.2226,941
1,1,3619,144.76,4.7094,4.2642,941
1,1,3620,144.8,4.7108,4.3051,941
1,1,3621,144.84,4.7185,4.3461,941
1,1,3622,144.88,4.7231,4.3861,941
1,1,3623,144.92,4.7237,4.4238,941
1,1,3624,144.96,4.7242,4.458,941
1,1,3625,145.0,4.7186,4.4949,941
1,1,3626,145.04,4.7124,4.5287,941
1,1,3627,145.08,4.7038,4.563,941
1,1,3628,145.12,4.6917,4.5948,941
1,1,3629,145.16,4.6763,4.6258,941
1,1,3630,145.2,4.6589,4.6578,941
1,1,3631,145.24,4.6353,4.6869,941
1,1,3632,145.28,4.6121,4.7153,941
1,1,3633,145.32,4.5854,4.7442,941
1,1,3634,145.36,4.5591,4.7733,941
1,1,3635,145.4,4.529,4.8019,941
1,1,3636,145.44,4.502,4.8321,941
1,1,3637,145.48,4.478,4.8609,941
1,1,3638,145.52,4.4562,4.8908,941
1,1,3639,145.56,4.4385,4.9204,941
1,1,3640,145.6,4.4187,4.9476,941
1,1,3641,145.64,4.4011,4.9785,941
1,1,3642,145.68,4.3844,5.0089,941
1,1,3643,145.72,4.3685,5.0386,941
1,1,3644,145.76,4.3511,5.0704,941
1,1,3645,145.8,4.332,5.1016,941
1,1,3646,145.84,4.3128,5.1323,941
1,1,3647,145.88,4.2911,5.1652,941
1,1,3648,145.92,4.2678,5.1972,941
1,1,3649,145.96,4.2428,5.2313,941
1,1,3650,146.0,4.2199,5.2656,941
1,1,3651,146.04,4.1958,5.3034,941
1,1,3652,146.08,4.174,5.3408,941
1,1,3653,146.12,4.1551,5.3774,941
1,1,3654,146.16,4.136,5.4132,941
1,1,3655,146.2,4.1183,5.4444,941
1,1,3656,146.24,4.0964,5.4718,941
1,1,3657,146.28,4.0749,5.4985,941
1,1,3658,146.32,4.0536,5.5235,941
1,1,3659,146.36,4.0284,5.5465,941
1,1,3660,146.4,4.0014,5.565,941
1,1,3661,146.44,3.9733,5.5825,941
1,1,3662,146.48,3.9422,5.5984,941
1,1,3663,146.52,3.9096,5.6107,941
1,1,3664,146.56,3.8766,5.623,941
1,1,3665,146.6,3.8409,5.6328,941
1,1,3666,146.64,3.8045,5.6405,941
1,1,3667,146.68,3.7684,5.6493,941
1,1,3668,146.72,3.7314,5.6557,941
1,1,3669,146.76,3.6963,5.6618,941
1,1,3670,146.8,3.6656,5.6668,941
1,1,3671,146.84,3.6383,5.6746,941
2,2,353,14.12,3.8536,-0.3206,850
2,2,354,14.16,3.8696,-0.2675,850
2,2,355,14.2,3.8856,-0.2137,850
2,2,356,14.24,3.904,-0.1593,850
2,2,357,14.28,3.9031,-0.1095,850
2,2,358,14.32,3.955,-0.0792,850
2,2,359,14.36,3.9809,-0.0329,850
2,2,360,14.4,3.9955,0.0082,850
2,2,361,14.44,4.0333,0.0577,850
2,2,362,14.48,4.0718,0.0807,850
2,2,363,14.52,4.0863,0.1216,850
2,2,364,14.56,4.1182,0.1714,850
2,2,365,14.6,4.1333,0.2116,850
2,2,366,14.64,4.1518,0.2605,850
2,2,367,14.68,4.163,0.3044,850
2,2,368,14.72,4.1675,0.3606,850
2,2,369,14.76,4.1624,0.4216,850
2,2,370,14.8,4.1767,0.4806,850
2,2,371,14.84,4.1962,0.5186,850
2,2,372,14.88,4.1981,0.5999,850
2,2,373,14.92,4.2118,0.6178,850
2,2,374,14.96,4.243,0.6628,850
2,2,375,15.0,4.2519,0.6974,850
2,2,376,15.04,4.2657,0.7434,850
2,2,377,15.08,4.2887,0.8028,850
2,2,378,15.12,4.2857,0.8346,850
2,2,379,15.16,4.3092,0.8957,850
2,2,380,15.2,4.3143,0.9192,850
2,2,381,15.24,4.3228,0.9867,850
2,2,382,15.28,4.3312,1.0374,850
2,2,383,15.32,4.3433,1.0859,850
2,2,384,15.36,4.3571,1.1156,850
2,2,385,15.4,4.3633,1.1979,850
2,2,386,15.44,4.3839,1.2388,850
2,2,387,15.48,4.4016,1.2741,850
2,2,388,15.52,4.4211,1.337,850
2,2,389,15.56,4.4522,1.384,850
2,2,390,15.6,4.4704,1.4134,850
2,2,391,15.64,4.5011,1.4573,850
2,2,392,15.68,4.5255,1.5073,850
2,2,393,15.72,4.5273,1.5526,850
2,2,394,15.76,4.5339,1.6089,850
2,2,395,15.8,4.5415,1.6538,850
2,2,396,15.84,4.5376,1.7191,850
2,2,397,15.88,4.5411,1.7746,850
2,2,398,15.92,4.5548,1.8102,850
2,2,399,15.96,4.5401,1.8675,850
2,2,400,16.0,4.528,1.9156,850
2,2,401,16.04,4.5252,1.9742,850
2,2,402,16.08,4.5213,2.0189,850
2,2,403,16.12,4.5216,2.08,850
2,2,404,16.16,4.5183,2.1188,850
2,2,405,16.2,4.5282,2.1798,850
2,2,406,16.24,4.5346,2.2156,850
2,2,407,16.28,4.5418,2.2646,850
2,2,408,16.32,4.5477,2.2996,850
2,2,409,16.36,4.5598,2.3539,850
2,2,410,16.4,4.5705,2.3948,850
2,2,411,16.44,4.5647,2.4611,850
2,2,412,16.48,4.5657,2.4945,850
2,2,413,16.52,4.5669,2.5283,850
2,2,414,16.56,4.5681,2.5772,850
2,2,415,16.6,4.5654,2.6401,850
2,2,416,16.64,4.5697,2.6911,850
2,2,417,16.68,4.5934,2.7331,850
2,2,418,16.72,4.6002,2.7814,850
2,2,419,16.76,4.6127,2.8293,850
2,2,420,16.8,4.6224,2.8451,850
2,2,421,16.84,4.6312,2.8717,850
2,2,422,16.88,4.633,2.8963,850
2,2,423,16.92,4.6349,2.9213,850
2,2,424,16.96,4.6376,2.956,850
2,2,425,17.0,4.6404,2.9911,850
2,2,426,17.04,4.6485,3.0473,850
2,2,427,17.08,4.6441,3.0952,850
2,2,428,17.12,4.6372,3.14,850
2,2,429,17.16,4.6348,3.1961,850
2,2,430,17.2,4.6112,3.2415,850
2,2,431,17.24,4.6012,3.2936,850
2,2,432,17.28,4.5824,3.3446,850
2,2,433,17.32,4.5726,3.392,850
2,2,434,17.36,4.5628,3.4392,850
2,2,435,17.4,4.5552,3.488,850
2,2,436,17.44,4.5537,3.5383,850
2,2,437,17.48,4.5417,3.5812,850
2,2,438,17.52,4.5423,3.612,850
2,2,439,17.56,4.5399,3.6602,850
2,2,440,17.6,4.5378,3.7026,850
2,2,441,17.64,4.5301,3.743,850
2,2,442,17.68,4.521,3.7927,850
2,2,443,17.72,4.5144,3.8369,850
2,2,444,17.76,4.5075,3.8827,850
2,2,445,17.8,4.4937,3.9343,850
2,2,446,17.84,4.4901,3.9832,850
2,2,447,17.88,4.4794,4.0356,850
2,2,448,17.92,4.4828,4.0897,850
2,2,449,17.96,4.4768,4.1302,850
2,2,450,18.0,4.4809,4.1745,850
2,2,451,18.04,4.4775,4.2199,850
2,2,452,18.08,4.4767,4.2641,850
2,2,453,18.12,4.4669,4.2994,850
2,2,454,18.16,4.464,4.3431,850
2,2,455,18.2,4.4534,4.3914,850
2,2,456,18.24,4.4404,4.4346,850
2,2,457,18.28,4.4214,4.4779,850
2,2,458,18.32,4.3856,4.5433,850
2,2,459,18.36,4.3622,4.5845,850
2,2,460,18.4,4.347,4.6324,850
2,2,461,18.44,4.3104,4.661,850
2,2,462,18.48,4.2804,4.7002,850
2,2,463,18.52,4.253,4.737,850
2,2,464,18.56,4.2379,4.7704,850
2,2,465,18.6,4.2181,4.8078,850
2,2,466,18.64,4.1989,4.8466,850
2,2,467,18.68,4.1736,4.8728,850
2,2,468,18.72,4.1679,4.9252,850
2,2,469,18.76,4.1345,4.9552,850
2,2,470,18.8,4.1178,4.9871,850
2,2,471,18.84,4.0967,5.023,850
2,2,472,18.88,4.0814,5.079,850
2,2,473,18.92,4.0557,5.1053,850
2,2,474,18.96,4.0293,5.141,850
2,2,475,19.0,4.0039,5.1705,850
2,2,476,19.04,3.9814,5.217,850
2,2,477,19.08,3.9679,5.2549,850
2,2,478,19.12,3.9353,5.2737,850
2,2,479,19.16,3.91,5.3043,850
2,2,480,19.2,3.8778,5.3362,850
2,2,481,19.24,3.8509,5.3653,850
2,2,482,19.28,3.8323,5.3935,850
2,2,483,19.32,3.8089,5.4241,850
2,2,484,19.36,3.7963,5.4656,850
2,2,485,19.4,3.7688,5.4888,850
2,2,486,19.44,3.7366,5.5071,850
2,2,487,19.48,3.6976,5.5295,850
2,2,488,19.52,3.6666,5.5294,850
2,2,489,19.56,3.6338,5.547,850
2,2,490,19.6,3.6009,5.5587,850
2,2,491,19.64,3.5584,5.5545,850
2,2,492,19.68,3.5242,5.5703,850
2,2,493,19.72,3.4884,5.5745,850
2,2,494,19.76,3.4609,5.583,850
2,2,495,19.8,3.4293,5.5854,850
2,2,496,19.84,3.3956,5.5896,850
2,2,497,19.88,3.3537,5.5955,850
2,2,498,19.92,3.3395,5.5995,850
2,2,499,19.96,3.2916,5.6178,850
2,2,500,20.0,3.26,5.6239,850
2,2,501,20.04,3.2176,5.6361,850
2,2,502,20.08,3.1742,5.6399,850
2,2,503,20.12,3.1547,5.6445,850
2,2,504,20.16,3.1041,5.6466,850
2,2,505,20.2,3.0762,5.6495,850
2,2,506,20.24,3.0373,5.6468,850
2,2,507,20.28,3.0041,5.6514,850
2,2,508,20.32,2.9571,5.6475,850
2,2,509,20.36,2.9134,5.6453,850
2,2,510,20.4,2.8805,5.6436,850
2,2,511,20.44,2.8488,5.6438,850
2,2,512,20.48,2.8161,5.641,850
2,2,513,20.52,2.7855,5.6387,850
2,2,514,20.56,2.7561,5.6422,850
2,2,515,20.6,2.7399,5.6295,850
2,2,516,20.64,2.6986,5.6191,850
2,2,517,20.68,2.6671,5.6181,850
2,2,518,20.72,2.6438,5.6133,850
2,2,519,20.76,2.6204,5.6116,850
2,2,520,20.8,2.592,5.602,850
2,2,521,20.84,2.5751,5.5964,850
2,2,522,20.88,2.557,5.5827,850
2,2,523,20.92,2.5417,5.5786,850
2,2,524,20.96,2.5298,5.573,850
2,2,525,21.0,2.5166,5.5633,850
2,2,526,21.04,2.4994,5.5579,850
2,2,527,21.08,2.4921,5.5589,850
2,2,528,21.12,2.4637,5.5396,850
2,2,529,21.16,2.4484,5.5387,850
2,2,530,21.2,2.429,5.5259,850
2,2,531,21.24,2.4168,5.5147,850
2,2,532,21.28,2.3975,5.5105,850
2,2,533,21.32,2.3822,5.5059,850
2,2,534,21.36,2.3576,5.5056,850
2,2,535,21.4,2.3351,5.5012,850
2,2,536,21.44,2.3186,5.5006,850
2,2,537,21.48,2.2994,5.4912,850
2,2,538,21.52,2.27,5.4909,850
2,2,539,21.56,2.2481,5.4832,850
2,2,540,21.6,2.2289,5.4828,850
2,2,541,21.64,2.2069,5.4811,850
2,2,542,21.68,2.1922,5.4809,850
2,2,543,21.72,2.168,5.4761,850
2,2,544,21.76,2.1534,5.4759,850
2,2,545,21.8,2.1342,5.4666,850
2,2,546,21.84,2.11,5.4618,850
2,2,547,21.88,2.0933,5.4606,850
2,2,548,21.92,2.0809,5.4569,850
2,2,549,21.96,2.0598,5.4472,850
2,2,550,22.0,2.052,5.4475,850
2,2,551,22.04,2.0375,5.4474,850
2,2,552,22.08,2.0171,5.4485,850
2,2,553,22.12,2.0057,5.444,850
2,2,554,22.16,1.9971,5.4482,850
2,2,555,22.2,1.9862,5.4432,850
2,2,556,22.24,1.9864,5.4433,850
2,2,557,22.28,1.9819,5.4348,850
2,2,558,22.32,1.9715,5.4348,850
2,2,559,22.36,1.9654,5.4277,850
2,2,560,22.4,1.9602,5.4252,850
2,2,561,22.44,1.952,5.4164,850
2,2,562,22.48,1.9472,5.409,850
2,2,563,22.52,1.938,5.4069,850
2,2,564,22.56,1.9371,5.3936,850
2,2,565,22.6,1.928,5.3733,850
2,2,566,22.64,1.9263,5.3685,850
2,2,567,22.68,1.9126,5.3553,850
2,2,568,22.72,1.9095,5.3412,850
2,2,569,22.76,1.9006,5.3336,850
2,2,570,22.8,1.8948,5.3193,850
2,2,571,22.84,1.8972,5.3124,850
2,2,572,22.88,1.8911,5.3057,850
2,2,573,22.92,1.888,5.2897,850
2,2,574,22.96,1.872,5.2828,850
2,2,575,23.0,1.8664,5.2743,850
2,2,576,23.04,1.8515,5.2681,850
2,2,577,23.08,1.837,5.2592,850
2,2,578,23.12,1.8205,5.249,850
2,2,579,23.16,1.8011,5.2294,850
2,2,580,23.2,1.7817,5.2257,850
2,2,581,23.24,1.7668,5.212,850
2,2,582,23.28,1.7411,5.209,850
2,2,583,23.32,1.7306,5.2041,850
2,2,584,23.36,1.7161,5.1894,850
2,2,585,23.4,1.692,5.1893,850
2,2,586,23.44,1.6762,5.1838,850
2,2,587,23.48,1.657,5.1745,850
2,2,588,23.52,1.6377,5.1743,850
2,2,589,23.56,1.6235,5.1605,850
2,2,590,23.6,1.6235,5.1605,850
2,2,591,23.64,1.5832,5.1566,850
2,2,592,23.68,1.578,5.1522,850
2,2,593,23.72,1.5658,5.151,850
2,2,594,23.76,1.5576,5.1518,850
2,2,595,23.8,1.5538,5.1513,850
2,2,596,23.84,1.5562,5.1509,850
2,2,597,23.88,1.5434,5.1514,850
2,2,598,23.92,1.5439,5.1497,850
2,2,599,23.96,1.5334,5.1473,850
2,2,600,24.0,1.537,5.1462,850
2,2,601,24.04,1.5288,5.1505,850
2,2,602,24.08,1.5438,5.1497,850
2,2,603,24.12,1.5417,5.1508,850
2,2,604,24.16,1.5218,5.1621,850
2,2,605,24.2,1.5287,5.1602,850
2,2,606,24.24,1.5317,5.1691,850
2,2,607,24.28,1.5654,5.1739,850
2,2,608,24.32,1.5748,5.1831,850
2,2,609,24.36,1.5731,5.1904,850
2,2,610,24.4,1.5783,5.2004,850
2,2,611,24.44,1.5934,5.2153,850
2,2,612,24.48,1.5874,5.2258,850
2,2,613,24.52,1.5834,5.2381,850
2,2,614,24.56,1.5976,5.2473,850
2,2,615,24.6,1.6295,5.2526,850
2,2,616,24.64,1.6195,5.2591,850
2,2,617,24.68,1.6289,5.2676,850
2,2,618,24.72,1.6249,5.2764,850
2,2,619,24.76,1.6282,5.2818,850
2,2,620,24.8,1.622,5.2918,850
2,2,621,24.84,1.6171,5.2966,850
2,2,622,24.88,1.6254,5.2977,850
2,2,623,24.92,1.6157,5.3022,850
2,2,624,24.96,1.6094,5.2993,850
2,2,625,25.0,1.6108,5.3067,850
2,2,626,25.04,1.6204,5.3114,850
2,2,627,25.08,1.6156,5.3113,850
2,2,628,25.12,1.6107,5.3113,850
2,2,629,25.16,1.606,5.3067,850
2,2,630,25.2,1.6059,5.3112,850
2,2,631,25.24,1.6098,5.3085,850
2,2,632,25.28,1.6012,5.3066,850
2,2,633,25.32,1.6013,5.3021,850
2,2,634,25.36,1.6012,5.3066,850
2,2,635,25.4,1.6013,5.3021,850
2,2,636,25.44,1.606,5.3067,850
2,2,637,25.48,1.5889,5.3072,850
2,2,638,25.52,1.6108,5.3067,850
2,2,639,25.56,1.6156,5.3068,850
2,2,640,25.6,1.6156,5.3113,850
2,2,641,25.64,1.6205,5.3022,850
2,2,642,25.68,1.6157,5.3022,850
2,2,643,25.72,1.6254,5.2977,850
2,2,644,25.76,1.6303,5.2978,850
2,2,645,25.8,1.6256,5.2932,850
2,2,646,25.84,1.6305,5.2886,850
2,2,647,25.88,1.6356,5.275,850
2,2,648,25.92,1.626,5.2704,850
2,2,649,25.96,1.6311,5.2567,850
2,2,650,26.0,1.6122,5.2383,850
2,2,651,26.04,1.6175,5.2155,850
2,2,652,26.08,1.618,5.1926,850
2,2,653,26.12,1.5992,5.1695,850
2,2,654,26.16,1.585,5.1557,850
2,2,655,26.2,1.5688,5.1302,850
2,2,656,26.24,1.5619,5.105,850
2,2,657,26.28,1.5527,5.082,850
2,2,658,26.32,1.5337,5.0635,850
2,2,659,26.36,1.5079,5.026,850
2,2,660,26.4,1.4938,5.0076,850
2,2,661,26.44,1.4767,4.9898,850
2,2,662,26.48,1.4658,4.9694,850
2,2,663,26.52,1.4594,4.9362,850
2,2,664,26.56,1.4463,4.9102,850
2,2,665,26.6,1.4344,4.8944,850
2,2,666,26.64,1.4225,4.8675,850
2,2,667,26.68,1.4167,4.8411,850
2,2,668,26.72,1.4268,4.8179,850
2,2,669,26.76,1.4176,4.7853,850
2,2,670,26.8,1.4,4.7605,850
2,2,671,26.84,1.3912,4.7407,850
2,2,672,26.88,1.3891,4.7098,850
2,2,673,26.92,1.3882,4.678,850
2,2,674,26.96,1.3839,4.6509,850
2,2,675,27.0,1.38,4.6193,850
2,2,676,27.04,1.3746,4.582,850
2,2,677,27.08,1.3835,4.5526,850
2,2,678,27.12,1.3942,4.508,850
2,2,679,27.16,1.4176,4.4658,850
2,2,680,27.2,1.4097,4.4262,850
2,2,681,27.24,1.4038,4.409,850
2,2,682,27.28,1.4043,4.3805,850
2,2,683,27.32,1.4007,4.3548,850
2,2,684,27.36,1.4025,4.3033,850
2,2,685,27.4,1.4006,4.2634,850
2,2,686,27.44,1.4224,4.2199,850
2,2,687,27.48,1.415,4.1854,850
2,2,688,27.52,1.3931,4.1415,850
2,2,689,27.56,1.3741,4.1416,850
2,2,690,27.6,1.3831,4.0731,850
2,2,691,27.64,1.3798,4.0404,850
2,2,692,27.68,1.3477,4.0108,850
2,2,693,27.72,1.3329,3.9738,850
2,2,694,27.76,1.3519,3.9148,850
2,2,695,27.8,1.3342,3.8915,850
2,2,696,27.84,1.328,3.8518,850
2,2,697,27.88,1.3287,3.7982,850
2,2,698,27.92,1.3243,3.7542,850
2,2,699,27.96,1.3051,3.7056,850
2,2,700,28.0,1.3155,3.671,850
2,2,701,28.04,1.316,3.6267,850
2,2,702,28.08,1.3166,3.5774,850
2,2,703,28.12,1.3167,3.5314,850
2,2,704,28.16,1.3187,3.4912,850
2,2,705,28.2,1.3282,3.4483,850
2,2,706,28.24,1.3037,3.4304,850
2,2,707,28.28,1.3206,3.3691,850
2,2,708,28.32,1.319,3.3246,850
2,2,709,28.36,1.334,3.2844,850
2,2,710,28.4,1.327,3.2519,850
2,2,711,28.44,1.3428,3.2012,850
2,2,712,28.48,1.3656,3.1498,850
2,2,713,28.52,1.3652,3.1136,850
2,2,714,28.56,1.3883,3.0706,850
2,2,715,28.6,1.3895,3.0246,850
2,2,716,28.64,1.4007,2.9884,850
2,2,717,28.68,1.4098,2.9411,850
2,2,718,28.72,1.4155,2.9008,850
2,2,719,28.76,1.4192,2.8533,850
2,2,720,28.8,1.4198,2.8123,850
2,2,721,28.84,1.4296,2.7742,850
2,2,722,28.88,1.4392,2.7094,850
2,2,723,28.92,1.4394,2.674,850
2,2,724,28.96,1.441,2.6319,850
2,2,725,29.0,1.4458,2.57,850
2,2,726,29.04,1.457,2.54,850
2,2,727,29.08,1.434,2.5055,850
2,2,728,29.12,1.4629,2.422,850
2,2,729,29.16,1.4645,2.3832,850
2,2,730,29.2,1.4724,2.3566,850
2,2,731,29.24,1.4813,2.2933,850
2,2,732,29.28,1.5057,2.2491,850
2,2,733,29.32,1.5187,2.2127,850
2,2,734,29.36,1.5297,2.1752,850
2,2,735,29.4,1.5438,2.1272,850
2,2,736,29.44,1.5603,2.0893,850
2,2,737,29.48,1.568,2.0514,850
2,2,738,29.52,1.5894,2.0185,850
2,2,739,29.56,1.6109,1.9801,850
2,2,740,29.6,1.6378,1.9361,850
2,2,741,29.64,1.6543,1.8924,850
2,2,742,29.68,1.6749,1.8433,850
2,2,743,29.72,1.6804,1.8163,850
2,2,744,29.76,1.7118,1.7684,850
2,2,745,29.8,1.7467,1.7314,850
2,2,746,29.84,1.739,1.695,850
2,2,747,29.88,1.7704,1.6564,850
2,2,748,29.92,1.7913,1.6205,850
2,2,749,29.96,1.7927,1.5785,850
2,2,750,30.0,1.8058,1.539,850
2,2,751,30.04,1.8234,1.5085,850
2,2,752,30.08,1.8386,1.4698,850
2,2,753,30.12,1.8538,1.4366,850
2,2,754,30.16,1.8706,1.3971,850
2,2,755,30.2,1.8856,1.3511,850
2,2,756,30.24,1.9208,1.306,850
2,2,757,30.28,1.9486,1.2656,850
2,2,758,30.32,1.9656,1.2257,850
2,2,759,30.36,1.9994,1.1831,850
2,2,760,30.4,2.0188,1.1625,850
2,2,761,30.44,2.0388,1.1194,850
2,2,762,30.48,2.0626,1.0928,850
2,2,763,30.52,2.101,1.0506,850
2,2,764,30.56,2.1235,1.02,850
2,2,765,30.6,2.1613,1.0048,850
2,2,766,30.64,2.1875,0.9812,850
2,2,767,30.68,2.2234,0.9592,850
2,2,768,30.72,2.2509,0.9462,850
2,2,769,30.76,2.2966,0.9445,850
2,2,770,30.8,2.3324,0.9184,850
2,2,771,30.84,2.3754,0.9033,850
2,2,772,30.88,2.4032,0.8902,850
2,2,773,30.92,2.4427,0.8843,850
2,2,774,30.96,2.4899,0.8671,850
2,2,775,31.0,2.5148,0.845,850
2,2,776,31.04,2.5643,0.8287,850
2,2,777,31.08,2.6036,0.8091,850
2,2,778,31.12,2.6249,0.7997,850
2,2,779,31.16,2.6781,0.7808,850
2,2,780,31.2,2.7219,0.7751,850
2,2,781,31.24,2.7402,0.7745,850
2,2,782,31.28,2.7814,0.7552,850
2,2,783,31.32,2.8158,0.7553,850
2,2,784,31.36,2.8608,0.7409,850
2,2,785,31.4,2.9001,0.7326,850
2,2,786,31.44,2.9398,0.7278,850
2,2,787,31.48,2.9967,0.7049,850
2,2,788,31.52,3.028,0.7056,850
2,2,789,31.56,3.0634,0.6988,850
2,2,790,31.6,3.137,0.6824,850
2,2,791,31.64,3.1579,0.6903,850
2,2,792,31.68,3.2042,0.7025,850
2,2,793,31.72,3.242,0.711,850
2,2,794,31.76,3.279,0.7148,850
2,2,795,31.8,3.3318,0.716,850
2,2,796,31.84,3.3531,0.7378,850
2,2,797,31.88,3.3834,0.7601,850
2,2,798,31.92,3.4166,0.7832,850
2,2,799,31.96,3.4384,0.8085,850
2,2,800,32.0,3.4788,0.8246,850
2,2,801,32.04,3.5067,0.8482,850
2,2,802,32.08,3.555,0.869,850
